Date,SGDCHF=X,SGDCNY=X,SGDEUR=X,SGDGBP=X,SGDHKD=X,SGDJPY=X,SGDUSD=X
2010-05-01,0.8260999917984009,4.863699913024902,0.5809599757194519,0.49140000343322754,5.562099933624268,65.0999984741211,0.7144949436187744
2010-06-01,0.7700099945068359,4.856900215148926,0.5839400291442871,0.47780999541282654,5.563600063323975,63.13999938964844,0.7146430611610413
2010-07-01,0.7651799917221069,4.975299835205078,0.5631300210952759,0.4683400094509125,5.7052001953125,63.4900016784668,0.7356186509132385
2010-08-01,0.756380021572113,5.015100002288818,0.5823799967765808,0.47683000564575195,5.73799991607666,62.310001373291016,0.7379528880119324
2010-09-01,0.7411400079727173,5.063799858093262,0.5565400123596191,0.48010000586509705,5.88640022277832,63.4900016784668,0.7588980793952942
2010-10-01,0.7586399912834167,5.112500190734863,0.5561100244522095,0.4856700003147125,5.945000171661377,62.54999923706055,0.7666947841644287
2010-11-01,0.7580699920654297,5.02869987487793,0.5777699947357178,0.4864799976348877,5.877500057220459,63.77000045776367,0.7570595741271973
2010-12-01,0.7254300117492676,5.099599838256836,0.5831900238990784,0.5026400089263916,6.039000034332275,63.220001220703125,0.7763251662254333
2011-01-01,0.7314000129699707,5.11269998550415,0.5719199776649475,0.49039000272750854,6.047800064086914,63.720001220703125,0.7767894864082336
2011-02-01,0.7281500101089478,5.156599998474121,0.5710399746894836,0.48715999722480774,6.1132001876831055,64.0199966430664,0.7846214175224304
2011-03-01,0.7281500101089478,5.180500030517578,0.5611400008201599,0.4929499924182892,6.168300151824951,65.86000061035156,0.7930213809013367
2011-04-01,0.7112799882888794,5.270999908447266,0.5488799810409546,0.48930999636650085,6.3302998542785645,66.41999816894531,0.8151288032531738
2011-05-01,0.6896499991416931,5.234399795532227,0.5660300254821777,0.49156999588012695,6.3053998947143555,65.55000305175781,0.8110299706459045
2011-06-01,0.6756500005722046,5.219200134277344,0.559939980506897,0.504289984703064,6.309700012207031,65.43000030517578,0.8110299706459045
2011-07-01,0.6663299798965454,5.341700077056885,0.5800099968910217,0.5080000162124634,6.479599952697754,64.61000061035156,0.8318775296211243
2011-08-01,0.6789199709892273,5.283299922943115,0.574150025844574,0.5080500245094299,6.459099769592285,63.52000045776367,0.8293249011039734
2011-09-01,0.6917200088500977,4.945300102233887,0.5671799778938293,0.49397000670433044,6.003499984741211,59.130001068115234,0.7707841992378235
2011-10-01,0.6931399703025818,5.1143999099731445,0.5682500004768372,0.4986799955368042,6.2393999099731445,60.849998474121094,0.8037292957305908
2011-11-01,0.710099995136261,4.918000221252441,0.5782700181007385,0.49399998784065247,6.004300117492676,60.08000183105469,0.7711288928985596
2011-12-01,0.7236999869346619,4.856200218200684,0.5939300060272217,0.49915000796318054,5.981200218200684,59.7599983215332,0.7697044014930725
2012-01-01,0.7296199798583984,5.025000095367432,0.6050699949264526,0.5061799883842468,6.1666998863220215,60.709999084472656,0.795418381690979
2012-02-01,0.7165300250053406,5.040200233459473,0.5943899750709534,0.5031999945640564,6.213099956512451,64.47000122070312,0.8010895252227783
2012-03-01,0.7180500030517578,5.001299858093262,0.59552001953125,0.4955900013446808,6.178199768066406,65.33999633789062,0.7954816818237305
2012-04-01,0.732729971408844,5.094799995422363,0.6099799871444702,0.4961099922657013,6.2677001953125,64.9000015258789,0.8080808520317078
2012-05-01,0.7533000111579895,4.928500175476074,0.6270400285720825,0.5011299848556519,6.026100158691406,61.279998779296875,0.7761564254760742
2012-06-01,0.7498300075531006,4.864200115203857,0.6237900257110596,0.5020800232887268,6.009500026702881,61.900001525878906,0.7904513478279114
2012-07-01,0.7857099771499634,5.110499858856201,0.6540700197219849,0.5103600025177002,6.218500137329102,62.619998931884766,0.8020789623260498
2012-08-01,0.76555997133255,5.0584001541137695,0.6373900175094604,0.5051299929618835,6.184999942779541,62.619998931884766,0.7977662682533264
2012-09-01,0.7664399743080139,5.024499893188477,0.634119987487793,0.5043100118637085,6.313000202178955,63.47999954223633,0.8146838545799255
2012-10-01,0.7643899917602539,5.111599922180176,0.6324700117111206,0.5100200176239014,6.355000019073486,65.31999969482422,0.8201426863670349
2012-11-01,0.7601799964904785,5.096199989318848,0.6313899755477905,0.510699987411499,6.348299980163574,67.27999877929688,0.8194706439971924
2012-12-01,0.7461599707603455,4.953000068664551,0.6179699897766113,0.5057399868965149,6.336699962615967,70.26000213623047,0.8177283406257629
