Date,USDAUD=X,USDBRL=X,USDCAD=X,USDCNH=X,USDCNY=X,USDEUR=X,USDGBP=X,USDHKD=X,USDINR=X,USDJPY=X,USDSGD=X
2011-06-01,0.9352200031280518,1.569700002670288,0.9674000144004822,,6.4629998207092285,0.6906599998474121,0.6220499873161316,7.781700134277344,44.7599983215332,80.70999908447266,1.2330000400543213
2011-07-01,0.909089982509613,1.5628000497817993,0.9495999813079834,,6.442999839782715,0.6977400183677673,0.6109300255775452,7.791999816894531,44.0099983215332,77.7300033569336,1.2021000385284424
2011-08-01,0.936680018901825,1.5865000486373901,0.978600025177002,,6.380300045013428,0.6928499937057495,0.6132100224494934,7.792699813842773,45.939998626708984,76.70099639892578,1.2058000564575195
2011-09-01,1.0240999460220337,1.8277000188827515,1.0372999906539917,,6.387499809265137,0.7360600233078003,0.6410499811172485,7.791600227355957,48.86000061035156,76.76499938964844,1.297379970550537
2011-10-01,0.9368600249290466,1.6871000528335571,0.9937000274658203,,6.348800182342529,0.7072100043296814,0.6206600069999695,7.763800144195557,48.62799835205078,75.73999786376953,1.2441999912261963
2011-11-01,0.998199999332428,1.8415000438690186,1.0321199893951416,,6.365099906921387,0.7505199909210205,0.6411100029945374,7.789700031280518,51.90299987792969,77.95999908447266,1.2968000173568726
2011-12-01,0.9861000180244446,1.8652000427246094,1.020300030708313,,6.309000015258789,0.77183997631073,0.6486799716949463,7.77239990234375,53.0,77.65899658203125,1.2992000579833984
2012-01-01,0.9446399807929993,1.7462999820709229,1.0024000406265259,,6.313600063323975,0.7610599994659424,0.6366000175476074,7.755899906158447,52.49300003051758,76.36000061035156,1.257200002670288
2012-02-01,0.9259600043296814,1.697700023651123,0.9937000274658203,,6.298399925231934,0.7419499754905701,0.628059983253479,7.754700183868408,49.06800079345703,80.4800033569336,1.2482999563217163
2012-03-01,0.9660900235176086,1.8241000175476074,0.9977049827575684,,6.296000003814697,0.7493399977684021,0.6243399977684021,7.765100002288818,50.86800003051758,82.86000061035156,1.257099986076355
2012-04-01,0.9563599824905396,1.8860000371932983,0.98089998960495,,6.304200172424316,0.7552000284194946,0.6141999959945679,7.758900165557861,52.53799819946289,80.3499984741211,1.2374999523162842
2012-05-01,1.030400037765503,2.014899969100952,1.0300999879837036,,6.3506999015808105,0.8080999851226807,0.6458699703216553,7.765999794006348,56.22800064086914,78.98200225830078,1.2884000539779663
2012-06-01,0.9764699935913086,2.006500005722046,1.017096996307373,,6.354000091552734,0.7895799875259399,0.6366599798202515,7.75629997253418,55.50299835205078,79.80999755859375,1.2651000022888184
2012-07-01,0.9524999856948853,2.040299892425537,1.0013500452041626,,6.3796000480651855,0.8156999945640564,0.6363999843597412,7.755070209503174,55.42300033569336,78.10099792480469,1.2467600107192993
2012-08-01,0.9726700186729431,2.0455000400543213,0.9926000237464905,,6.350200176239014,0.7993000149726868,0.6333000063896179,7.75600004196167,55.62799835205078,78.52999877929688,1.253499984741211
2012-09-01,0.9655200242996216,2.022599935531616,0.9842519760131836,,6.2846999168396,0.7785099744796753,0.619379997253418,7.753029823303223,52.847999572753906,77.96199798583984,1.22747004032135
2012-10-01,0.9646900296211243,2.0290000438690186,0.9995099902153015,,6.2418999671936035,0.7714499831199646,0.6220999956130981,7.749879837036133,53.95800018310547,79.68399810791016,1.2193000316619873
2012-11-01,0.9588299989700317,2.095599889755249,0.9929999709129333,,6.231400012969971,0.770799994468689,0.6233999729156494,7.749800205230713,54.8380012512207,82.1510009765625,1.2202999591827393
2012-12-01,0.9622799754142761,2.045099973678589,0.9944000244140625,,6.234799861907959,0.7559900283813477,0.6187000274658203,7.751200199127197,54.75299835205078,85.95999908447266,1.2229000329971313
2013-01-01,0.9598000049591064,1.9882999658584595,1.0022000074386597,,6.2195000648498535,0.7370100021362305,0.6330000162124634,7.757890224456787,53.303001403808594,91.02100372314453,1.2358700037002563
2013-02-01,0.9772999882698059,1.9744000434875488,1.0234500169754028,,6.226200103759766,0.7603999972343445,0.6593000292778015,7.756959915161133,53.858001708984375,92.3030014038086,1.236299991607666
2013-03-01,0.9607300162315369,2.0190000534057617,1.0174490213394165,,6.217800140380859,0.7807700037956238,0.65802001953125,7.762400150299072,54.27799987792969,94.27999877929688,1.2409100532531738
2013-04-01,0.9667400121688843,2.00570011138916,1.0117000341415405,,6.165200233459473,0.7635999917984009,0.6453999876976013,7.760900020599365,54.22800064086914,97.86399841308594,1.2336000204086304
2013-05-01,1.0341999530792236,2.1077001094818115,1.0302000045776367,,6.1209001541137695,0.7666400074958801,0.6566399931907654,7.763500213623047,56.37799835205078,101.0999984741211,1.2591999769210815
2013-06-01,1.0954999923706055,2.189199924468994,1.0521550178527832,,6.127600193023682,0.7684599757194519,0.6577100157737732,7.755859851837158,59.5260009765625,99.37999725341797,1.2685999870300293
2013-07-01,1.1022000312805176,2.279400110244751,1.0301200151443481,,6.121699810028076,0.7538700103759766,0.6560800075531006,7.755189895629883,60.80799865722656,98.01599884033203,1.2700599431991577
2013-08-01,1.1232999563217163,2.38070011138916,1.0541960000991821,,6.109499931335449,0.7562000155448914,0.6446999907493591,7.754199981689453,65.697998046875,98.1500015258789,1.2740000486373901
2013-09-01,1.0750999450683594,2.2227001190185547,1.0312000513076782,,6.109899997711182,0.7409899830818176,0.6184700131416321,7.753900051116943,62.90999984741211,97.8270034790039,1.2569999694824219
2013-10-01,1.0559300184249878,2.1810998916625977,1.0477999448776245,,6.083799839019775,0.7286499738693237,0.6239799857139587,7.753109931945801,61.31999969482422,98.50700378417969,1.2398899793624878
2013-11-01,1.0973000526428223,2.3308000564575195,1.061684012413025,,6.083199977874756,0.7356200218200684,0.6109099984169006,7.751800060272217,62.391998291015625,102.43000030517578,1.2554930448532104
2013-12-01,1.1210999488830566,2.359299898147583,1.0644999742507935,,6.051799774169922,0.7241100072860718,0.6062399744987488,7.754350185394287,61.779998779296875,104.93399810791016,1.2669800519943237
2014-01-01,1.1368999481201172,2.408799886703491,1.11558997631073,,6.051000118255615,0.737529993057251,0.6061199903488159,7.766200065612793,62.310001373291016,102.75800323486328,1.2745699882507324
2014-02-01,1.1158599853515625,2.319000005722046,1.1123000383377075,,6.1184000968933105,0.7295299768447876,0.5990899801254272,7.760540008544922,62.02000045776367,102.11000061035156,1.264430046081543
2014-03-01,1.0799000263214111,2.2560999393463135,1.1050000190734863,,6.202199935913086,0.7271599769592285,0.600820004940033,7.757080078125,59.84000015258789,102.88899993896484,1.2592999935150146
2014-04-01,1.0781999826431274,2.2332000732421875,1.0951999425888062,,6.2480998039245605,0.7239199876785278,0.5943800210952759,7.752880096435547,60.417999267578125,102.56400299072266,1.2552900314331055
2014-05-01,1.0742000341415405,2.223599910736084,1.0850809812545776,,6.248437881469727,0.733430027961731,0.5966899991035461,7.7537407875061035,58.900001525878906,101.83299255371094,1.2545950412750244
2014-06-01,1.061900019645691,2.191800117492676,1.0665500164031982,,6.208499908447266,0.7329000234603882,0.5870599746704102,7.751150131225586,60.03799819946289,101.44300079345703,1.249709963798523
2014-07-01,1.0722999572753906,2.2437000274658203,1.0907000303268433,,6.161499977111816,0.7464900016784668,0.5913599729537964,7.749589920043945,60.25,102.83999633789062,1.2446600198745728
2014-08-01,1.0713000297546387,2.231600046157837,1.0873349905014038,,6.133399963378906,0.7613499760627747,0.6027399897575378,7.7498297691345215,60.51300048828125,104.11799621582031,1.2486499547958374
2014-09-01,1.1471999883651733,2.44350004196167,1.1159600019454956,,6.139999866485596,0.7879700064659119,0.6156799793243408,7.76540994644165,61.553001403808594,109.38999938964844,1.2742700576782227
2014-10-01,1.1332000494003296,2.401599884033203,1.1194000244140625,,6.104499816894531,0.7928100228309631,0.6249600052833557,7.755159854888916,61.43299865722656,109.21299743652344,1.2773499488830566
2014-11-01,1.184399962425232,2.5271999835968018,1.1454360485076904,,6.153467178344727,0.8039900064468384,0.6404899954795837,7.754380226135254,61.85300064086914,118.82599639892578,1.3071000576019287
2014-12-01,1.2218999862670898,2.654099941253662,1.16048002243042,,6.191999912261963,0.8222299814224243,0.642300009727478,7.756470203399658,63.37799835205078,119.45800018310547,1.3213399648666382
2015-01-01,1.2839000225067139,2.678800106048584,1.2730740308761597,,6.241000175476074,0.8859000205993652,0.663569986820221,7.751399993896484,62.01300048828125,117.44999694824219,1.3545910120010376
2015-02-01,1.2789000272750854,2.9049999713897705,1.2511730194091797,,6.268021106719971,0.89301997423172,0.6477500200271606,7.756748199462891,61.75400161743164,119.61722564697266,1.3631960153579712
2015-03-01,1.305799961090088,3.2260000705718994,1.2673300504684448,,6.196499824523926,0.9233400225639343,0.6752600073814392,7.7545599937438965,62.50899887084961,120.01300048828125,1.3757599592208862
